Nome,Sq.,FM,MV,QUOT.,R.MANTRA,Presenze,Categoria
Cuadrado,Atalanta,6.17,6.0,6,E,11,Altro
Bakker,Atalanta,6.0,6.0,4,E,1,Altro
Pedersen,Torino,5.56,5.65,4,E,18,Altro
Dembele' A.,Torino,5.25,5.5,1,E,0,Altro
Kolo Muani,Juventus,11.75,7.25,19,Pc,2,Attaccanti
Correa,Inter,7.88,6.75,5,A,5,Attaccanti
Dominguez B.,Bologna,7.83,6.72,16,A,0,Attaccanti
Gabrielloni,Como,7.83,6.67,4,Pc,11,Attaccanti
Zapata D.,Torino,7.79,6.57,19,Pc,0,Attaccanti
Lambourde,Verona,7.75,6.25,2,A,4,Attaccanti
Vlahovic,Juventus,7.53,6.15,27,Pc,0,Attaccanti
Kvaratskhelia,Napoli,7.24,6.21,26,A,17,Attaccanti
Pellegri,Empoli,6.94,6.11,8,Pc,11,Attaccanti
Morata,Milan,6.88,6.09,20,Pc,16,Attaccanti
Odgaard,Bologna,6.82,6.16,19,A,20,Attaccanti
Pohjanpalo,Venezia,6.78,6.05,19,Pc,20,Attaccanti
Brenner,Udinese,6.75,5.92,7,A,9,Attaccanti
Noslin,Lazio,6.7,6.1,12,A,18,Attaccanti
Charpentier,Parma,6.67,6.17,9,Pc,10,Attaccanti
Davis K.,Udinese,6.64,6.09,10,Pc,0,Attaccanti
Pedro,Lazio,6.61,6.04,14,A,16,Attaccanti
Sarr A.,Verona,6.57,5.93,15,A,0,Attaccanti
Ekhator,Genoa,6.44,6.0,8,Pc,15,Attaccanti
Belotti,Como,6.42,5.96,10,Pc,18,Attaccanti
Bonny,Parma,6.39,5.98,15,Pc,22,Attaccanti
Ekuban,Genoa,6.31,5.94,6,A,8,Attaccanti
Caprari,Monza,6.26,5.97,11,A,22,Attaccanti
Haj Mohamed,Parma,6.22,6.0,8,A,0,Attaccanti
Gytkjaer,Venezia,6.21,5.79,4,Pc,0,Attaccanti
Arnautovic,Inter,6.2,6.1,5,Pc,0,Attaccanti
Okafor,Napoli,6.1,5.8,6,A,11,Attaccanti
Karamoh,Torino,6.09,6.0,8,A,18,Attaccanti
Raspadori,Napoli,6.08,5.67,4,A,12,Attaccanti
Pavoletti,Cagliari,6.06,5.81,6,Pc,16,Attaccanti
Cambiaghi,Bologna,6.0,6.0,2,A,2,Attaccanti
Maric,Venezia,6.0,6.0,1,Pc,0,Attaccanti
Mutandwa,Cagliari,6.0,6.0,2,Pc,3,Attaccanti
Raimondo,Venezia,6.0,6.0,1,Pc,9,Attaccanti
Vlahovic V.,Atalanta,6.0,6.0,1,Pc,0,Attaccanti
Ankeye,Genoa,6.0,6.0,1,Pc,4,Attaccanti
Njie,Torino,5.94,6.0,4,A,0,Attaccanti
Ekong,Empoli,5.94,5.94,4,A,15,Attaccanti
Vitinha O.,Genoa,5.92,5.81,5,Pc,0,Attaccanti
Rebic,Lecce,5.88,5.85,5,A,0,Attaccanti
Balotelli,Genoa,5.83,6.0,6,Pc,6,Attaccanti
Kouame',Empoli,5.82,5.79,5,A,0,Attaccanti
Camarda,Milan,5.8,5.8,3,Pc,8,Attaccanti
Pierini,Venezia,5.75,5.75,4,A,2,Attaccanti
Benedyczak,Parma,5.7,5.7,3,A,8,Attaccanti
Lapadula,Cagliari,5.7,5.75,3,Pc,12,Attaccanti
Solbakken,Empoli,5.65,5.69,2,A,14,Attaccanti
Burnete,Lecce,5.5,5.5,2,Pc,2,Attaccanti
Jovic,Milan,5.33,5.5,2,Pc,0,Attaccanti
Petagna,Monza,5.25,5.38,2,Pc,7,Attaccanti
Cerri,Como,5.17,5.17,2,Pc,5,Attaccanti
Masini,Genoa,7.17,6.17,4,C,11,Centrocampisti
Zerbin,Venezia,6.83,5.83,6,E/W,3,Centrocampisti
Zerbin,Venezia,6.83,5.83,6,E/W,2,Centrocampisti
Adli,Fiorentina,6.81,6.17,19,M/C,19,Centrocampisti
Cataldi,Fiorentina,6.79,6.04,11,M/C,13,Centrocampisti
Iling Junior,Bologna,6.75,6.0,5,W,0,Centrocampisti
Nicolussi Caviglia,Venezia,6.74,6.19,18,M/C,21,Centrocampisti
Hernani,Parma,6.7,6.13,14,C,15,Centrocampisti
McKennie,Juventus,6.5,6.06,14,M/C,17,Centrocampisti
Diao,Como,6.5,6.0,10,W/A,5,Centrocampisti
Pierotti,Lecce,6.5,5.95,12,W/A,22,Centrocampisti
Paredes,Roma,6.5,6.27,12,M/C,13,Centrocampisti
Vecino,Lazio,6.5,6.17,9,M/C,10,Centrocampisti
Berisha M.,Lecce,6.5,6.25,5,C/T,0,Centrocampisti
Helgason,Lecce,6.5,6.17,3,C/T,7,Centrocampisti
Mazzitelli,Como,6.44,6.0,8,M/C,11,Centrocampisti
Ciurria,Monza,6.43,5.93,9,E/W,7,Centrocampisti
Anjorin,Empoli,6.41,6.29,13,W/T,17,Centrocampisti
Harroui,Verona,6.4,5.95,7,W/T,10,Centrocampisti
Chukwueze,Milan,6.38,5.88,9,W/A,19,Centrocampisti
Martins K.,Monza,6.38,6.25,7,E/W,0,Centrocampisti
Ellertsson,Venezia,6.3,5.98,13,C/W,22,Centrocampisti
Gineitis,Torino,6.3,6.03,11,C,16,Centrocampisti
Miretti,Genoa,6.29,5.94,12,C/T,17,Centrocampisti
Fadera,Como,6.26,6.02,14,W/A,21,Centrocampisti
Pisilli,Roma,6.26,6.03,11,C,18,Centrocampisti
Cornet,Genoa,6.25,5.75,8,W/A,2,Centrocampisti
Fazzini,Empoli,6.25,6.33,9,C/T,12,Centrocampisti
Asllani,Inter,6.25,6.15,8,M/C,13,Centrocampisti
Andersen M.K.,Venezia,6.23,5.96,11,M/C,0,Centrocampisti
Ilic,Torino,6.21,6.08,8,C,0,Centrocampisti
Urbanski,Monza,6.21,5.93,6,C/W/T,7,Centrocampisti
Urbanski,Monza,6.21,5.93,6,C/W/T,2,Centrocampisti
Cancellieri,Parma,6.18,5.8,10,W/A,21,Centrocampisti
Pobega,Bologna,6.17,5.89,6,M/C,9,Centrocampisti
Moro N.,Bologna,6.17,6.08,7,M/C,0,Centrocampisti
Da Cunha,Como,6.12,6.02,10,W/T,21,Centrocampisti
Badelj,Genoa,6.11,6.0,9,M/C,19,Centrocampisti
Malinovskyi,Genoa,6.1,6.2,3,C/T,5,Centrocampisti
Bianco,Monza,6.1,6.08,11,M/C,19,Centrocampisti
Bianco,Monza,6.1,6.08,11,M/C,1,Centrocampisti
Messias,Genoa,6.08,6.08,4,C/W,6,Centrocampisti
Viola,Cagliari,6.06,5.84,9,C/T,16,Centrocampisti
Zalewski,Inter,6.05,5.85,5,W,12,Centrocampisti
Zalewski,Inter,6.05,5.85,5,W,1,Centrocampisti
Almqvist,Parma,6.05,5.87,10,W/A,20,Centrocampisti
Payero,Udinese,6.04,5.89,6,C,14,Centrocampisti
Ekkelenkamp,Udinese,6.03,5.95,8,C/T,19,Centrocampisti
Rovella,Lazio,6.0,6.18,9,M/C,20,Centrocampisti
Pessina,Monza,6.0,6.09,5,M/C,11,Centrocampisti
Ondrejka,Parma,6.0,6.0,7,W/A,1,Centrocampisti
Rui Modesto,Udinese,6.0,6.0,3,E/W,9,Centrocampisti
Sergi Roberto,Como,6.0,6.05,5,E/M,10,Centrocampisti
Kastanos,Verona,6.0,5.87,7,C/T,16,Centrocampisti
Veiga R.,Juventus,6.0,6.0,4,M/C,0,Centrocampisti
Pereiro,Genoa,6.0,6.0,2,W/T,2,Centrocampisti
Baselli,Como,6.0,6.0,1,M/C,2,Centrocampisti
Melegoni,Genoa,6.0,6.0,1,C/T,3,Centrocampisti
Liberali,Milan,6.0,6.0,1,W/T,1,Centrocampisti
Sulemana I.,Atalanta,6.0,6.0,1,M/C,0,Centrocampisti
Adzic,Juventus,6.0,6.0,1,T,0,Centrocampisti
Haas,Empoli,6.0,6.08,2,M/C,10,Centrocampisti
Kasa,Genoa,6.0,6.0,2,M/C,5,Centrocampisti
Kone B.,Como,6.0,6.0,1,M/C,0,Centrocampisti
Musah,Milan,5.97,5.9,7,C/W,17,Centrocampisti
Mandragora,Fiorentina,5.96,5.92,6,M/C,14,Centrocampisti
Engelhardt,Como,5.96,5.79,8,M/C,16,Centrocampisti
Banda,Lecce,5.95,5.9,5,W/A,10,Centrocampisti
Camara D.,Parma,5.94,6.06,5,C/T,0,Centrocampisti
Loftus-Cheek,Milan,5.92,5.96,9,C/T,13,Centrocampisti
Gilmour,Napoli,5.92,5.92,3,M/C,13,Centrocampisti
Perrone,Como,5.91,5.91,5,M/C,12,Centrocampisti
Le Fee,Roma,5.9,6.0,3,C/T,0,Centrocampisti
Crnigoj,Venezia,5.9,5.9,2,C,0,Centrocampisti
Serdar,Verona,5.89,5.75,6,M/C,14,Centrocampisti
Ikone',Como,5.86,5.86,6,W,0,Centrocampisti
Bondo,Milan,5.84,5.97,7,M/C,20,Centrocampisti
Coulibaly L.,Lecce,5.84,5.89,7,M/C,0,Centrocampisti
Linetty,Torino,5.84,5.81,5,M/C,19,Centrocampisti
Hainaut,Parma,5.84,5.72,7,E/C,18,Centrocampisti
Maleh,Empoli,5.84,5.89,6,C,19,Centrocampisti
Duda,Verona,5.83,5.97,5,M/C,15,Centrocampisti
Deiola,Cagliari,5.83,5.87,5,M/C,17,Centrocampisti
Buchanan T.,Inter,5.83,5.83,2,E/W,0,Centrocampisti
Ramadani,Lecce,5.82,5.82,7,M/C,20,Centrocampisti
Zarraga,Udinese,5.82,5.82,3,M/C,12,Centrocampisti
Folorunsho,Fiorentina,5.8,6.0,3,C/T,4,Centrocampisti
Folorunsho,Fiorentina,5.8,6.0,3,C/T,6,Centrocampisti
Belahyane,Lazio,5.8,5.84,6,M/C,22,Centrocampisti
Atta,Udinese,5.8,5.9,5,M/C,13,Centrocampisti
Thorsby,Genoa,5.79,5.81,6,C,22,Centrocampisti
Adopo,Cagliari,5.78,5.82,6,M/C,20,Centrocampisti
Doumbia I.,Venezia,5.78,5.78,3,M/C,0,Centrocampisti
Yeboah J.,Venezia,5.77,5.83,5,W/T,0,Centrocampisti
Amrabat,Fiorentina,5.75,5.75,8,M/C,2,Centrocampisti
Grassi,Empoli,5.75,5.93,4,M/C,14,Centrocampisti
Castrovilli,Monza,5.75,5.75,2,C/T,1,Centrocampisti
Castrovilli,Monza,5.75,5.75,2,C/T,9,Centrocampisti
Kaba,Lecce,5.75,5.83,3,M/C,9,Centrocampisti
Sensi,Monza,5.75,5.75,2,C/T,7,Centrocampisti
Cyprien,Parma,5.75,5.75,1,M/C,2,Centrocampisti
Duncan,Venezia,5.73,5.77,3,C,11,Centrocampisti
Vignato S.,Monza,5.72,5.72,2,T/A,0,Centrocampisti
Tchaouna,Lazio,5.71,5.64,4,W,15,Centrocampisti
Karlstrom,Udinese,5.7,5.82,5,M/C,0,Centrocampisti
Pierret,Lecce,5.69,5.75,4,M/C,18,Centrocampisti
Richardson,Fiorentina,5.68,5.79,4,M/C,15,Centrocampisti
Bennacer,Milan,5.67,5.83,4,M/C,6,Centrocampisti
Ngonge,Napoli,5.67,5.83,2,W/A,8,Centrocampisti
Makoumbou,Cagliari,5.64,5.64,5,M/C,19,Centrocampisti
Prati,Cagliari,5.62,5.75,2,M/C,6,Centrocampisti
Verdi,Como,5.62,5.75,2,W/T,9,Centrocampisti
Estevez,Parma,5.58,5.75,1,M/C,0,Centrocampisti
Caqueret,Como,5.5,5.67,8,C,4,Centrocampisti
Barak,Fiorentina,5.5,5.5,5,T,0,Centrocampisti
Perez K.,Venezia,5.5,5.5,6,C/T,0,Centrocampisti
Oudin,Lecce,5.5,5.58,2,W/T,11,Centrocampisti
Zurkowski,Empoli,5.5,5.5,2,C/T,0,Centrocampisti
Bjarkason,Venezia,5.5,5.75,2,C/W,7,Centrocampisti
Valoti,Monza,5.5,6.0,1,C/T,5,Centrocampisti
Forson O.,Monza,5.5,5.5,1,W/T,0,Centrocampisti
Alidou,Verona,5.5,5.5,1,W,3,Centrocampisti
Keita M.,Parma,5.39,5.54,4,M/C,0,Centrocampisti
Gagliardini,Monza,5.33,5.5,1,M/C,4,Centrocampisti
Dani Silva,Verona,5.25,5.33,2,M/C,0,Centrocampisti
Akpa Akpro,Monza,5.25,5.5,2,M/C,0,Centrocampisti
Niasse,Verona,5.0,5.5,2,M/C,1,Centrocampisti
Bohinen,Genoa,5.0,5.0,2,M/C,3,Centrocampisti
Braunoder,Como,4.75,5.12,2,M/C,0,Centrocampisti
Hysaj,Lazio,6.62,6.12,7,Dd/Ds/E,6,Difensori
Lykogiannis,Bologna,6.5,6.2,10,Ds/E,11,Difensori
De Vrij,Inter,6.44,6.09,13,Dc,18,Difensori
Bremer,Juventus,6.42,6.5,8,Dc,6,Difensori
Holm,Bologna,6.39,6.06,8,Dd/E,13,Difensori
Birindelli,Monza,6.38,6.06,7,Dd/Ds/E,9,Difensori
De Sciglio,Empoli,6.36,5.93,6,Dd/Ds/E,10,Difensori
Valeri,Parma,6.32,5.89,13,Ds/E,20,Difensori
Parisi,Fiorentina,6.31,5.94,7,Ds/E,13,Difensori
De Silvestri,Bologna,6.3,6.05,7,Dd/E,12,Difensori
Obert,Cagliari,6.29,6.04,9,Dc,14,Difensori
Cacace,Empoli,6.27,5.83,11,Ds/E,19,Difensori
Gabbia,Milan,6.27,6.15,11,Dc,14,Difensori
Rensch,Roma,6.25,6.25,6,B/Dd/E,2,Difensori
Perez N.,Udinese,6.25,6.25,8,Dc,0,Difensori
Solet,Udinese,6.25,6.25,6,Dc,4,Difensori
De Winter,Genoa,6.25,5.71,7,Dd/Dc,13,Difensori
Valenti,Parma,6.25,6.0,10,Dc,8,Difensori
Cabal,Juventus,6.25,6.33,5,B/Ds/E,7,Difensori
Erlic,Bologna,6.25,6.25,4,Dc,5,Difensori
Marusic,Lazio,6.24,5.91,9,Dd/Ds/E,0,Difensori
Bisseck,Inter,6.21,6.04,10,Dc,14,Difensori
Martinez Quarta,Fiorentina,6.21,5.86,7,Dc,8,Difensori
Pezzella Giu.,Empoli,6.19,6.17,12,Ds/E,0,Difensori
Masina,Torino,6.19,5.97,11,B/Ds/E,19,Difensori
Ismajli,Empoli,6.17,6.2,12,Dc,23,Difensori
Dorgu,Lecce,6.12,5.83,11,Ds/E,21,Difensori
Maripan,Torino,6.12,5.96,7,Dc,0,Difensori
Viti,Empoli,6.08,6.1,10,Dc,20,Difensori
Zemura,Udinese,6.06,5.82,9,Ds/E,19,Difensori
Palomino,Cagliari,6.06,5.75,5,Dc,9,Difensori
Pereira P.,Monza,6.03,5.87,7,Dd/E,0,Difensori
Olivera,Napoli,6.02,6.08,9,B/Ds/E,20,Difensori
Walker,Milan,6.0,6.0,10,B/Dd/E,1,Difensori
Jimenez A.,Milan,6.0,6.14,6,Dd/Ds/E,0,Difensori
Abdulhamid,Roma,6.0,5.67,3,Dd/E,3,Difensori
Dahl,Roma,6.0,6.0,2,Ds/E,2,Difensori
Ahanor,Genoa,6.0,6.0,2,B/Ds/E,2,Difensori
Abankwah,Udinese,6.0,6.25,3,Dd/Dc,6,Difensori
Godfrey,Atalanta,6.0,6.0,2,B/Dd/Ds,1,Difensori
Sambia,Empoli,6.0,6.0,1,Dd/E,7,Difensori
Gallo,Lecce,5.97,5.94,6,Ds/E,16,Difensori
Vogliacco,Parma,5.96,5.68,6,Dd/Dc,12,Difensori
Vogliacco,Parma,5.96,5.68,6,Dd/Dc,3,Difensori
Gila,Lazio,5.95,6.03,9,Dc,19,Difensori
Augello,Cagliari,5.95,5.86,8,Ds/E,23,Difensori
Van Der Brempt,Como,5.92,5.96,5,Dd/E,13,Difensori
Kabasele,Udinese,5.92,5.69,5,Dc,13,Difensori
Kossounou,Atalanta,5.91,5.95,6,Dd/Dc,12,Difensori
Pellegrini Lu.,Lazio,5.91,6.0,5,Ds/E,0,Difensori
Zampano,Venezia,5.9,5.78,6,Dd/Ds/E,20,Difensori
Zanoli,Genoa,5.88,5.94,6,Dd/E,19,Difensori
Juan Jesus,Napoli,5.88,5.81,5,Ds/Dc,8,Difensori
Sverko,Venezia,5.88,5.77,5,B/Ds/E,0,Difensori
Patric,Lazio,5.88,5.62,3,Dd/Dc,8,Difensori
Zappa,Cagliari,5.87,5.67,7,B/Dd/E,23,Difensori
Ranieri L.,Fiorentina,5.86,5.83,8,Ds/Dc,0,Difensori
Svoboda,Venezia,5.84,5.69,5,Dc,16,Difensori
Sabelli,Genoa,5.84,5.84,7,Dd/Ds/E,21,Difensori
Azzi,Cagliari,5.83,6.0,2,Dd/Ds/E,6,Difensori
Kempf,Como,5.82,5.89,7,Dc,19,Difensori
Goglichidze,Empoli,5.8,5.85,7,Dd/Dc,20,Difensori
Moreno Alb.,Como,5.79,5.91,5,Ds/E,0,Difensori
Lucumi',Bologna,5.78,5.92,6,Dc,0,Difensori
Jean,Lecce,5.77,5.77,5,Dc,12,Difensori
Balogh,Parma,5.76,5.79,6,Dc,20,Difensori
Comuzzo,Fiorentina,5.75,5.88,6,Dc,20,Difensori
Bani,Genoa,5.75,5.82,5,Dc,14,Difensori
Altare,Venezia,5.75,6.0,4,Dc,12,Difensori
Frese,Verona,5.7,5.7,1,Ds/E,5,Difensori
Walukiewicz,Torino,5.69,5.81,5,Dc,16,Difensori
Walukiewicz,Torino,5.69,5.81,5,Dc,2,Difensori
Coppola D.,Verona,5.68,5.68,5,Dc,0,Difensori
Celik,Roma,5.68,5.68,5,Dd/E,0,Difensori
Carboni F.,Venezia,5.67,5.83,2,Ds/E,0,Difensori
Caldirola,Monza,5.64,5.71,2,Ds/Dc,7,Difensori
Thiaw,Milan,5.62,5.81,4,Dc,13,Difensori
Ghilardi,Verona,5.62,5.77,4,Dc,13,Difensori
Circati,Parma,5.62,5.75,1,Dc,4,Difensori
Haps,Venezia,5.6,5.7,4,Ds/E,15,Difensori
Terracciano F.,Milan,5.57,5.71,2,Dd/E,0,Difensori
Carboni A.,Monza,5.56,5.56,4,Ds/Dc,0,Difensori
Matturro,Genoa,5.56,5.62,2,Dc,8,Difensori
Candè,Venezia,5.5,5.5,2,Ds/Dc,0,Difensori
Leoni,Parma,5.5,5.5,2,Dc,5,Difensori
Palacios T.,Monza,5.5,5.5,2,Dc,0,Difensori
Marcandalli,Venezia,5.5,5.5,2,Dc,2,Difensori
Toloi,Atalanta,5.5,5.5,2,Dc,0,Difensori
Faraoni,Verona,5.5,5.5,2,Dd/E,5,Difensori
Valle,Como,5.5,5.5,3,Ds/E,1,Difensori
Norton-Cuffy,Genoa,5.5,5.5,1,Dd/E,6,Difensori
Marianucci,Empoli,5.5,5.5,2,Dc,7,Difensori
Rouhi,Juventus,5.5,5.5,1,Ds/E,4,Difensori
Lovik,Parma,5.5,5.5,2,Ds/E,0,Difensori
Iovine,Como,5.5,5.64,1,Dd/E,9,Difensori
Kayode,Fiorentina,5.5,5.5,1,Dd/Ds/E,5,Difensori
Wieteska,Cagliari,5.5,5.6,2,Dc,5,Difensori
Pelmard,Lecce,5.5,5.75,1,Dd/Ds/Dc,3,Difensori
Goldaniga,Como,5.47,5.69,3,Dc,18,Difensori
Emerson Royal,Milan,5.47,5.62,6,B/Dd/Ds,0,Difensori
Daniliuc,Verona,5.46,5.46,3,Dd/Dc,15,Difensori
Kristensen T.,Udinese,5.45,5.59,4,Dc,0,Difensori
D'Ambrosio,Monza,5.45,5.64,3,B/Dd/Ds,14,Difensori
Danilo,Juventus,5.44,5.44,7,B/Dd/Ds,12,Difensori
Magnani,Verona,5.43,5.29,3,Dc,17,Difensori
Barba,Como,5.42,5.42,2,Ds/Dc,7,Difensori
Toure' I.s.,Udinese,5.41,5.59,3,Dc,0,Difensori
Giannetti L.,Udinese,5.41,5.68,2,Dc,0,Difensori
Coulibaly W.,Parma,5.36,5.54,3,Dd/Ds/E,0,Difensori
Bradaric,Verona,5.33,5.47,3,Ds/E,0,Difensori
Sagrado,Venezia,5.33,5.5,1,Dd/E,3,Difensori
Casale,Bologna,5.29,5.57,1,Dc,7,Difensori
Casale,Bologna,5.29,5.57,1,Dc,2,Difensori
Gendrey,Lecce,5.25,5.25,6,Dd/E,2,Difensori
Scalvini,Atalanta,5.25,5.5,2,Dc,6,Difensori
Candela,Venezia,5.25,5.46,2,Dd/E,14,Difensori
Bonifazi,Lecce,5.25,5.25,1,Dc,3,Difensori
Ebosse,Udinese,5.25,5.5,1,Ds/Dc,2,Difensori
Sala M.,Lecce,5.25,5.5,1,Ds/E,0,Difensori
Osorio,Parma,5.17,5.17,1,Dc,3,Difensori
Dawidowicz,Verona,5.04,5.31,2,Dc,14,Difensori
Moreno M.,Fiorentina,5.0,5.0,1,Dc,0,Difensori
Sazonov,Empoli,5.0,5.0,1,Dc,1,Difensori
Hermoso,Roma,4.88,5.12,2,Dc,8,Difensori
Schingtienne,Venezia,4.5,4.75,1,Dd/Dc,3,Difensori
Bartesaghi,Milan,4.5,5.0,2,Ds/E,2,Difensori
Lekovic,Monza,3.75,4.75,1,Dc,2,Difensori
Musso,Atalanta,6.0,6.0,4,Por,1,Portieri
Pizzignacco,Monza,5.88,6.38,4,Por,4,Portieri
Stankovic F.,Venezia,5.23,6.6,15,Por,0,Portieri
Leali,Genoa,5.16,6.19,14,Por,16,Portieri
Ravaglia F.,Bologna,5.0,6.0,6,Por,0,Portieri
Perilli,Verona,5.0,6.0,1,Por,1,Portieri
Reina,Como,4.8,6.0,8,Por,10,Portieri
Butez,Como,4.62,6.12,4,Por,5,Portieri
Sherri,Cagliari,4.33,5.83,4,Por,6,Portieri
Sava,Udinese,4.28,6.0,7,Por,9,Portieri
Scuffet,Napoli,4.08,5.85,3,Por,13,Portieri
Gollini,Roma,4.07,5.86,2,Por,7,Portieri
Audero,Como,3.75,6.0,2,Por,8,Portieri
Seghetti,Empoli,3.5,6.5,1,Por,1,Portieri
Paleari,Torino,3.5,6.5,1,Por,1,Portieri
Joronen,Venezia,3.38,5.5,2,Por,8,Portieri
Chichizola,Parma,2.0,5.0,1,Por,1,Portieri
